1,0
2,0
3,1
4,1
5,1
6,1
7,1
8,1
9,0
10,0
11,1
12,1
13,0
14,1
15,0
16,0
17,-1
18,1
19,1
20,-1
21,1
22,1
23,1
24,0
25,1
26,1
27,1
28,1
29,1
30,0
31,1
32,1
33,1
34,1
35,-1
36,-1
37,0
38,-1
39,0
40,-1
41,1
42,1
43,0
44,0
45,1
46,0
47,0
48,1
49,0
50,1
51,1
52,0
53,1
54,1
55,0
56,1
57,1
58,1
59,-1
60,1
61,1
62,1
63,0
64,0
65,0
66,0
67,1
68,1
69,1
70,1
71,1
72,1
73,0
74,1
75,1
76,1
77,1
78,1
79,1
80,1
81,1
82,1
83,0
84,0
85,1
86,1
87,1
88,1
89,1
90,0
91,1
92,1
93,1
94,1
95,-1
96,1
97,0
98,1
99,1
100,0
101,1
102,-1
103,1
104,-1
105,0
106,0
107,0
108,1
109,0
110,-1
111,1
112,0
113,1
114,-1
115,0
116,-1
117,0
118,0
119,0
120,0
121,1
122,0
123,0
124,1
125,1
126,1
127,1
128,-1
129,1
130,1
131,1
132,1
133,0
134,1
135,0
136,0
137,0
138,0
139,1
140,-1
141,1
142,1
143,0
144,0
145,1
146,-1
147,1
148,1
149,0
150,0
151,1
152,0
153,1
154,1
155,0
156,1
157,0
158,0
159,0
160,1
161,0
162,0
163,0
164,1
165,0
166,1
167,1
168,1
169,0
170,0
171,1
172,1
173,0
174,-1
175,0
176,1
177,1
178,-1
179,1
180,0
181,1
182,1
183,1
184,-1
185,1
186,0
187,1
188,1
189,-1
190,-1
191,0
192,0
193,1
194,-1
195,0
196,1
197,1
198,1
199,0
200,-1
201, -1
202, 0
203, 1
204, 1
205, 1
206, 0
207, 1
208, 0
209, 1
210, 1
211, 0
212, 1
213, 0
214, 0
215, -1
216, 0
217, 1
218, 0
219, -1
220, 1
221, 1
222, 0
223, 1
224, 0
225, 0
226, 1
227, 1
228, 1
229, 1
230, -1
231, 1
232, 1
233, 1
234, 0
235, 0
236, 0
237, 1
238, 1
239, 0
240, 1
241, 1
242, 1
243, 1
244, 1
245, 1
246, 1
247, 1
248, 0
249, 1
250, 0
251, 1
252, 1
253, 1
254, 0
255, 1
256, 1
257, 1
258, 1
259, 0
260, 1
