1,0
2,0
3,-1
4,1
5,1
6,0
7,0
8,-1
9,0
10,0
11,-1
12,1
13,1
14,1
15,1
16,-1
17,1
18,0
19,1
20,0
21,1
22,-1
23,0
24,0
25,-1
26,-1
27,0
28,-1
29,-1
30,-1
31,-1
32,0
33,0
34,0
35,0
36,1
37,-1
38,-1
39,1
40,0
41,1
42,1
43,1
44,0
45,0
46,0
47,-1
48,-1
49,-1
50,-1
51,0
52,-1
53,-1
54,-1
55,0
56,-1
57,-1
58,-1
59,0
60,1
61,0
62,-1
63,-1
64,0
65,1
66,0
67,1
68,0
69,-1
70,0
71,1
72,0
73,1
74,-1
75,1
76,-1
77,1
78,1
79,1
80,0
81,1
82,1
83,0
84,1
85,-1
86,-1
87,0
88,0
89,0
90,1
91,0
92,0
93,1
94,0
95,1
96,0
97,0
98,0
99,1
100,1
101,1
102,0
103,0
104,-1
105,0
106,1
107,1
108,1
109,-1
110,0
111,0
112,1
113,0
114,1
115,1
116,0
117,1
118,-1
119,-1
120,1
121,1
122,1
123,1
124,0
125,1
126,0
127,0
128,1
129,-1
130,0
131,0
132,0
133,0
134,1
135,1
136,1
137,-1
138,1
139,-1
140,0
141,0
142,0
143,0
144,1
145,0
146,1
147,0
148,1
149,-1
150,0
151,1
152,0
153,1
154,-1
155,-1
156,-1
157,1
158,1
159,0
160,0
161,0
162,1
163,1
164,0
165,1
166,-1
167,-1
168,1
169,-1
170,1
171,0
172,1
173,0
174,0
175,0
176,-1
177,1
178,1
179,1
180,-1
181,1
182,1
183,1
184,0
185,1
186,1
187,0
188,-1
189,0
190,1
191,-1
192,0
193,1
194,1
195,0
196,0
197,1
198,1
199,0
200,1
201,1
202,0
203,1
204,1
205,1
206,0
207,0
208,1
209,0
210,1
211,1
212,-1
213,1
214,0
215,0
216,0
217,1
218,1
219,0
220,1
221,0
222,0
223,1
224,0
225,-1
226,1
227,0
228,1
229,1
230,1
231,1
232,1
233,-1
234,1
235,1
236,0
237,-1
238,-1
239,0
240,1
241,0
242,-1
243,-1
244,0
245,0
246,-1
247,0
248,-1
249,-1
250,-1
251,-1
252,-1
253,-1
254,0
255,1
256,0
257,1
258,-1
259,1
260,-1
261,-1
262,-1
263,0
264,1
265,0
266,1
267,0
268,1
269,0
270,1
271,1
272,-1
273,1
274,0
275,-1
276,0
277,1
278,1
279,1
280,1
281,0
282,1
283,0
284,1
285,0
286,-1
287,-1
288,1
289,0
290,0
291,1
292,0
293,1
294,1
295,1
296,1
297,1
298,1
299,1
300,1
301,0
302,1
303,1
304,1
305,0
306,-1
307,-1
308,0
309,-1
310,-1
311,-1
312,-1
313,0
314,1
315,0
316,-1
317,1
318,-1
319,-1
320,0
321,0
322,-1
323,0
324,-1
325,-1
326,0
327,-1
328,1
329,0
330,1
331,1
332,0
333,1
334,0
335,-1
336,0
337,-1
338,0
339,1
340,0
341,-1
342,-1
343,-1
344,-1
345,0
346,1
347,0
348,1
349,1
350,0
351,0
352,1
353,-1
354,0
355,-1
356,0
357,0
358,-1
359,-1
360,0
361,1
362,1
363,1
364,0
365,0
366,-1
367,-1
368,-1
369,-1
370,-1
371,0
372,0
373,0
374,-1
375,-1
376,-1
377,-1
378,0
379,0
380,-1
381,1
382,1
383,0
384,0
385,-1
386,-1
387,0
388,-1
389,0
390,0
391,-1
392,0
393,1
394,-1
395,-1
396,0
397,1
398,-1
399,1
400,0
401,1
402,0
403,1
404,1
405,0
406,0
407,1
408,0
409,0
410,-1
411,0
412,0
413,1
414,1
415,-1
416,-1
417,-1
418,0
419,1
420,1
421,0
422,0
423,-1
424,1
425,1
426,1
427,1
428,0
429,0
430,0
431,0
432,0
433,1
434,0
435,1
436,1
437,1
438,-1
439,-1
440,0
441,1
442,-1
443,-1
444,0
445,-1
446,-1
447,-1
448,1
449,0
450,0
451,-1
452,0
453,-1
454,0
455,-1
456,0
457,-1
458,-1
459,1
460,-1
461,0
462,1
463,1
464,0
465,1
466,-1
467,1
468,1
469,0
470,0
471,1
472,0
473,0
474,-1
475,0
476,0
477,-1
478,0
479,0
480,0
481,0
482,1
483,0
484,1
485,0
486,0
487,1
488,0
489,-1
490,0
491,1
492,1
493,0
494,0
495,1
496,0
497,-1
498,0
499,0
500,1
501,1
502,1
503,1
504,1
505,0
506,1
507,1
508,1
509,1
510,0
511,1
512,1
513,0
514,0
515,0
516,1
517,0
518,0
519,0
520,0
521,-1
522,0
523,1
524,0
525,0
526,1
527,0
528,0
529,1
530,0
531,1
532,1
533,0
534,0
535,1
536,-1
537,0
538,1
539,1
540,1
541,1
542,1
543,0
544,1
545,0
546,1
547,0
548,0
549,0
550,0
551,1
552,0
553,0
554,0
555,1
556,1
557,1
558,1
559,1
560,0
561,-1
562,1
563,1
564,0
565,-1
566,1
567,0
568,1
569,-1
570,1
571,0
572,0
573,0
574,-1
575,0
576,-1
577,-1
578,1
579,-1
580,1
581,0
582,1
583,0
584,0
585,1
586,1
587,1
588,1
589,1
590,0
591,1
592,0
593,1
594,1
595,0
596,1
597,1
598,0
599,0
600,1
601,0
602,0
603,0
604,0
605,0
606,1
607,0
608,1
609,0
610,0
611,0
612,0
613,-1
614,0
615,1
616,1
617,1
618,0
619,0
