1, 0
2, -1
3, -1
4, 1
5, 1
6, 1
7, -1
8, 0
9, 0
10, 1
11, 1
12, 0
13, 0
14, 0
15, 1
16, 1
17, 0
18, 0
19, -1
20, 1
21, -1
22, 1
23, 0
24, -1
25, -1
26, 0
27, 1
28, 0
29, 1
30, 0
31, 0
32, -1
33, 0
34, -1
35, 0
36, 1
37, 0
38, 0
39, 1
40, 1
41, 0
42, -1
43, -1
44, -1
45, 0
46, 1
47, 0
48, 0
49, 0
50, 0
51, 0
52, 1
53, 0
54, 0
55, 1
56, 1
57, 1
58, 1
59, -1
60, 0
61, -1
62, 0
63, 0
64, 0
65, 0
66, -1
67, 0
68, 0
69, 1
70, -1
71, 1
72, 1
73, -1
74, 0
75, 1
76, 0
77, 0
78, 1
79, 0
80, 0
81, 0
82, 1
83, 0
84, 0
85, 0
86, 0
87, -1
88, 1
89, -1
90, -1
91, -1
92, 0
93, 1
94, 0
95, 1
96, 1
97, 0
98, 0
99, 1
100, 0
101, 1
102, -1
103, 0
104, 0
105, 1
106, 0
107, 1
108, 0
109, 0
110, 0
111, 0
112, 0
113, 0
114, 1
115, 0
116, 0
117, 0
118, 0
119, 0
120, -1
121, 0
122, 0
123, 0
124, -1
125, 0
126, 0
127, 0
128, 1
129, 1
130, -1
131, 1
132, 0
133, 1
134, 0
135, -1
136, 0
137, -1
138, 0
139, -1
140, 0
141, 0
142, 0
143, 0
144, 0
145, 1
146, 0
147, 0
148, 1
149, 1
150, -1
151, 0
152, -1
153, 1
154, 1
155, 1
156, 0
157, 0
158, 0
159, 0
160, -1
161, 0
162, 1
163, 0
164, 0
165, 0
166, -1
167, 1
168, 0
169, 0
170, 1
171, 1
172, 0
173, 1
174, 0
175, 0
176, 0
177, 0
178, 1
179, 0
180, 0
181, 0
182, 0
183, 0
184, 1
185, 0
186, 0
187, -1
188, 1
189, 0
190, 1
191, 0
192, -1
193, 0
194, 1
195, 0
196, -1
197, -1
198, 0
199, -1
200, 1
201, 1
202, -1
203, -1
204, 1
205, 0
206, -1
207, 0
208, 1
209, 1
210, 1
211, -1
212, 0
213, 0
214, -1
215, 0
216, 0
217, 0
218, 0
219, 0
220, 0
221, -1
222, 1
223, 0
224, 0
225, -1
226, -1
227, 0
228, 0
229, 0
230, 1
231, 1
232, 1
233, 0
234, 0
235, 1
236, 0
237, 1
238, -1
239, -1
240, 0
241, 0
242, 1
243, 0
244, 1
245, 0
246, 0
247, 1
248, 0
249, 0
250, -1
251, 0
252, 0
253, 0
254, 0
255, 1
256, 0
257, 0
258, 0
259, 0
260, 0
261, -1
262, -1
263, 1
264, 1
265, -1
266, -1
267, -1
268, -1
269, 0
270, 0
271, -1
272, 0
273, -1
274, -1
275, 0
276, -1
277, -1
278, -1
279, -1
280, 0
281, 0
282, 1
283, 1
284, -1
285, 0
286, 0
287, -1
288, 0
289, 0
290, -1
291, 1
292, -1
293, -1
294, 0
295, 0
296, 0
297, 0
298, 1
299, 0
300, 0
301, 1
302, 1
303, -1
304, -1
305, 1
306, 0
307, 0
308, 0
309, 0
310, 0
311, -1
312, 1
313, 0
314, 1
315, 1
316, 0
317, 0
318, 0
319, -1
320, 0
321, -1
322, -1
323, -1
324, -1
325, -1
326, 0
327, 0
328, 1
329, -1
330, 0
331, 0
332, 0
333, 0
334, 0
335, 0
336, 1
