1,0
2,-1
3,1
4,-1
5,1
6,0
7,0
8,1
9,1
10,1
11,0
12,0
13,-1
14,-1
15,0
16,-1
17,0
18,-1
19,0
20,0
21,1
22,1
23,1
24,-1
25,-1
26,-1
27,-1
28,1
29,0
30,1
31,0
32,0
33,0
34,1
35,1
36,-1
37,0
38,0
39,1
40,0
41,0
42,0
43,0
44,-1
45,1
46,0
47,0
48,0
49,-1
50,1
51,0
52,-1
53,0
54,-1
55,1
56,0
57,-1
58,0
59,0
60,1
61,1
62,1
63,0
64,1
65,0
66,1
67,0
68,0
69,-1
70,-1
71,1
72,0
73,0
74,1
75,0
76,1
77,0
78,1
79,1
80,1
81,0
82,0
83,0
84,0
85,0
86,1
87,-1
88,1
89,1
90,0
91,0
92,1
93,1
94,-1
95,0
96,0
97,1
98,0
99,1
100,1
101,-1
102,-1
103,1
104,0
105,1
106,0
107,-1
108,0
109,0
110,0
111,0
112,0
113,0
114,1
115,1
116,-1
117,1
118,-1
119,0
120,0
121,1
122,0
123,1
124,1
125,-1
126,0
127,-1
128,0
129,1
130,1
131,0
132,1
133,0
134,0
135,0
136,1
137,1
138,0
139,0
140,0
141,0
142,-1
143,1
144,0
145,1
146,0
147,0
148,1
149,-1
150,1
151,-1
152,-1
153,0
154,-1
155,-1
156,1
157,0
158,1
159,1
160,-1
161,1
162,0
163,1
164,1
165,-1
166,0
167,-1
168,-1
169,1
170,0
171,0
172,1
173,0
174,1
175,1
176,1
177,1
178,0
179,0
180,1
181,-1
182,0
183,-1
184,0
185,-1
186,-1
187,1
188,1
189,0
190,0
191,0
192,1
193,0
194,1
195,0
196,-1
197,0
198,1
199,-1
200,1
201,-1
202,0
203,1
204,1
205,1
206,0
207,1
208,1
209,0
210,1
211,1
212,1
213,0
214,1
215,0
216,-1
217,1
218,0
219,0
220,-1
221,1
222,-1
223,0
224,1
225,1
226,-1
227,1
228,0
229,0
230,0
231,-1
232,1
233,1
234,0
235,0
236,-1
237,-1
238,1
239,0
240,0
241,1
242,0
243,0
244,0
245,0
246,0
247,0
248,1
249,0
250,1
251,1
252,-1
253,0
254,1
255,1
256,0
257,1
258,1
259,1
260,0
261,1
262,0
263,-1
264,0
265,0
266,0
267,1
268,-1
269,-1
270,-1
271,1
272,1
273,1
274,1
275,1
276,1
277,1
278,0
279,-1
280,0
281,1
282,-1
283,-1
284,1
285,-1
286,0
287,-1
288,1
289,1
290,1
291,0
292,1
293,0
294,1
295,1
296,1
297,1
298,1
299,1
300,1
301,1
302,1
303,1
304,1
305,1
306,1
307,-1
308,0
309,0
310,1
311,-1
312,1
313,-1
314,0
315,-1
316,1
317,1
318,1
319,-1
320,1
321,1
322,1
323,1
324,0
325,0
326,1
327,1
328,1
329,1
330,-1
331,1
332,0
333,1
334,1
335,1
336,0
337,1
338,1
339,1
340,1
341,-1
342,1
343,1
344,0
345,1
346,1
347,-1
348,1
349,-1
350,0
351,1
352,-1
353,0
354,-1
355,-1
356,0
357,1
358,1
359,-1
360,1
361,-1
362,1
