1,0
2,0
3,0
4,0
5,0
6,1
7,0
8,0
9,0
10,0
11,0
12,0
13,-1
14,0
15,-1
16,0
17,-1
18,0
19,0
20,0
21,-1
22,1
23,1
24,0
25,0
26,0
27,0
28,0
29,-1
30,1
31,0
32,0
33,-1
34,1
35,1
36,0
37,1
38,0
39,1
40,0
41,0
42,1
43,0
44,0
45,1
46,1
47,0
48,1
49,0
50,-1
51,1
52,0
53,0
54,0
55,0
56,0
57,0
58,1
59,0
60,0
61,1
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,1
74,-1
75,-1
76,1
77,0
78,-1
79,1
80,0
81,1
82,1
83,0
84,0
85,1
86,0
87,0
88,0
89,1
90,0
91,0
92,0
93,1
94,0
95,1
96,0
97,0
98,-1
99,0
100,0
101,0
102,1
103,0
104,1
105,0
106,1
107,1
108,0
109,1
110,0
111,0
112,-1
113,0
114,1
115,0
116,0
117,1
118,0
119,-1
120,0
121,0
122,1
123,0
124,-1
125,1
126,1
127,1
128,0
129,0
130,0
131,0
132,0
133,0
134,1
135,1
136,0
137,1
138,-1
139,0
140,0
141,0
142,1
143,-1
144,0
145,0
146,1
147,1
148,1
149,0
150,1
151,-1
152,0
153,1
154,0
155,1
156,0
157,0
158,1
159,1
160,0
161,0
162,1
163,0
164,1
165,0
166,1
167,0
168,0
169,0
170,0
171,0
172,1
173,0
174,0
175,1
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,1
185,-1
186,0
187,0
188,0
189,0
190,0
191,0
192,-1
193,0
194,0
195,0
196,0
197,0
198,0
199,-1
200,-1
201,0
202,-1
203,1
204,0
205,0
206,-1
207,-1
208,0
209,0
210,1
211,0
212,1
213,0
214,0
215,0
216,1
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,1
228,1
229,-1
230,0
231,0
232,0
233,1
234,0
235,0
236,-1
237,0
238,-1
239,1
240,1
241,0
242,0
243,1
244,1
245,0
246,0
247,1
248,0
249,0
250,0
251,1
252,-1
253,0
254,0
255,0
256,0
257,1
258,1
259,0
260,0
261,1
262,0
263,1
264,0
265,0
266,0
267,0
268,0
269,1
270,0
271,0
272,0
273,0
274,0
