1,-1
2,0
3,0
4,-1
5,1
6,1
7,1
8,0
9,1
10,0
11,1
12,0
13,1
14,1
15,0
16,0
17,1
18,1
19,0
20,0
21,1
22,0
23,0
24,0
25,0
26,1
27,0
28,0
29,0
30,0
31,1
32,0
33,1
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,1
42,1
43,1
44,0
45,1
46,0
47,0
48,1
49,1
50,0
51,0
52,0
53,1
54,1
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,1
64,0
65,1
66,0
67,1
68,0
69,1
70,0
71,0
72,0
73,1
74,-1
75,1
76,0
77,0
78,-1
79,-1
80,1
81,0
82,0
83,1
84,0
85,0
86,0
87,1
88,0
89,0
90,1
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,1
99,1
100,1
101,1
102,0
103,1
104,0
105,1
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,1
115,1
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,1
128,0
129,0
130,1
131,1
132,1
133,0
134,0
135,0
136,0
137,1
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,1
146,0
147,1
148,0
149,0
150,0
151,1
152,0
153,0
154,0
155,0
156,1
157,1
158,1
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,1
168,1
169,0
170,1
171,0
172,1
173,0
174,1
175,0
176,0
177,1
178,0
179,1
180,0
181,0
182,1
183,0
184,0
185,1
186,0
187,1
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,1
196,1
197,1
198,0
199,1
200,0
201,1
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,1
211,1
212,0
213,1
214,0
215,0
216,-1
217,1
218,1
219,0
220,1
221,-1
222,1
223,0
224,0
225,1
226,1
227,1
228,0
229,1
230,0
231,1
232,1
233,0
234,0
235,1
236,0
237,1
238,0
239,1
240,-1
241,1
242,0
243,0
244,0
245,1
246,0
247,1
248,1
249,1
250,0
251,0
252,1
253,1
254,0
255,0
256,0
257,-1
258,0
259,0
260,0
261,1
262,1
263,0
264,0
265,0
266,0
267,0
268,0
269,1
270,1
271,1
272,0
273,0
274,0
275,1
276,0
277,1
278,0
279,0
280,0
281,1
282,0
283,1
284,1
285,0
286,-1
287,1
288,0
289,0
290,0
291,1
292,0
293,0
294,-1
295,0
296,1
297,1
298,1
299,0
300,0
301,0
302,1
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,1
311,1
312,0
313,0
314,0
315,1
316,0
317,0
318,0
