1,-1
2,0
3,0
4,0
5,0
6,-1
7,0
8,-1
9,-1
10,-1
11,0
12,0
13,0
14,0
15,-1
16,-1
17,-1
18,-1
19,-1
20,0
21,0
22,0
23,0
24,0
25,0
26,-1
27,-1
28,1
29,0
30,-1
31,1
32,0
33,-1
34,0
35,0
36,0
37,0
38,-1
39,1
40,0
41,0
42,-1
43,-1
44,-1
45,-1
46,1
47,-1
48,0
49,0
50,-1
51,0
52,-1
53,-1
54,-1
55,-1
56,-1
57,1
58,1
59,0
60,-1
61,1
62,-1
63,1
64,1
65,0
66,1
67,1
68,0
69,0
70,0
71,1
72,1
73,0
74,-1
75,0
76,0
77,-1
78,1
79,0
80,-1
81,1
82,0
83,0
84,0
85,0
86,1
87,0
88,1
89,0
90,1
91,-1
92,0
93,0
94,0
95,-1
96,1
97,0
98,-1
99,0
100,0
101,1
102,-1
103,-1
104,1
105,1
106,1
107,-1
108,-1
109,-1
110,-1
111,0
112,-1
113,0
114,-1
115,-1
116,0
117,0
118,0
119,1
120,0
121,1
122,-1
123,1
124,-1
125,1
126,0
127,-1
128,-1
129,0
130,1
131,-1
132,0
133,1
134,1
135,0
136,-1
137,1
138,1
139,-1
140,0
141,0
142,-1
143,-1
144,0
145,1
146,0
147,1
148,1
149,1
150,1
151,1
152,0
153,0
154,0
155,0
156,1
157,-1
158,1
159,1
160,1
161,0
162,1
163,1
164,0
165,1
166,0
167,0
168,-1
169,0
170,0
171,1
172,0
173,0
174,0
175,0
176,0
177,1
178,0
179,1
180,-1
181,0
182,0
183,1
184,0
185,1
186,1
187,0
188,0
189,0
190,1
191,1
192,0
193,1
194,0
195,0
196,0
197,1
198,1
199,0
200,0
201,-1
202,0
203,0
204,1
205,1
206,0
207,1
208,1
209,-1
210,0
211,0
212,0
213,-1
214,1
215,1
216,0
217,-1
218,1
219,-1
220,0
221,0
222,0
223,1
224,-1
225,0
226,-1
227,0
228,0
229,0
230,0
231,-1
232,0
233,-1
234,-1
235,0
236,-1
237,-1
238,0
239,0
240,0
241,1
242,1
243,0
244,-1
245,0
246,-1
247,0
248,0
249,0
250,0
251,0
252,0
253,-1
254,0
255,0
256,1
257,1
258,1
259,0
260,-1
261,1
262,0
263,1
264,0
265,-1
266,0
267,1
268,1
269,1
270,1
271,0
272,1
273,-1
274,0
275,0
276,-1
277,0
278,1
279,-1
280,1
281,0
282,1
283,-1
284,-1
285,1
286,-1
287,-1
288,1
289,-1
290,-1
291,-1
292,0
293,-1
294,-1
295,0
296,-1
297,-1
298,0
299,-1
300,-1
301,-1
302,0
303,-1
304,-1
305,-1
306,0
307,1
308,0
309,-1
310,0
311,0
312,0
313,0
314,0
315,1
316,-1
317,-1
318,0
319,0
320,-1
321,-1
322,0
323,0
324,1
325,-1
326,-1
327,-1
328,-1
329,0
330,-1
331,0
332,-1
333,-1
334,-1
335,-1
336,-1
337,-1
338,0
339,-1
340,-1
341,-1
342,0
343,-1
344,0
345,-1
346,0
347,0
348,0
349,0
350,-1
351,-1
352,-1
353,0
354,0
355,-1
356,-1
357,-1
358,-1
359,0
360,-1
361,-1
362,1
363,1
364,-1
365,0
366,1
367,0
368,1
369,0
370,0
371,0
372,1
373,0
374,1
375,0
376,1
377,0
378,0
379,1
380,1
381,-1
382,0
383,-1
384,-1
385,-1
386,0
387,-1
388,0
389,0
390,0
391,0
392,1
393,1
394,-1
395,1
396,-1
397,0
398,1
399,1
400,0
401,1
402,0
403,-1
404,0
405,1
406,-1
407,1
408,0
409,-1
410,-1
411,-1
412,1
413,-1
414,-1
415,0
416,0
417,-1
418,0
419,0
420,-1
421,-1
422,-1
423,-1
424,-1
425,1
426,0
427,0
428,0
429,-1
430,0
431,0
432,0
433,1
434,1
435,0
436,0
437,0
438,0
439,-1
440,0
441,0
442,0
443,0
444,-1
445,0
446,-1
447,0
448,-1
449,0
450,-1
451,-1
452,-1
453,1
454,0
455,-1
456,-1
457,-1
458,-1
459,-1
460,0
461,0
462,1
463,0
464,1
465,0
466,0
467,0
468,1
469,0
470,1
471,1
472,0
473,0
474,1
475,-1
476,1
477,0
478,0
479,1
480,1
481,1
482,1
483,0
484,1
485,0
486,-1
487,1
488,-1
489,-1
490,1
491,1
492,1
493,0
494,1
495,1
496,1
497,0
498,1
499,0
500,1
501,0
502,1
503,0
504,-1
505,-1
506,0
507,0
508,1
509,0
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,0
518,1
519,1
520,1
521,0
522,0
523,-1
524,0
525,0
526,0
527,0
528,0
529,1
530,0
531,0
532,0
533,0
534,-1
535,1
536,-1
537,0
538,0
539,0
540,-1
541,0
542,0
543,1
544,0
545,1
546,1
547,0
548,1
549,-1
550,0
551,1
552,-1
553,1
554,0
555,0
556,0
557,1
558,0
559,1
560,0
561,-1
562,-1
563,0
564,1
565,-1
566,-1
