1,1
2,0
3,0
4,1
5,1
6,1
7,1
8,0
9,1
10,1
11,0
12,1
13,1
14,0
15,1
16,0
17,1
18,0
19,0
20,1
21,1
22,1
23,1
24,0
25,0
26,0
27,1
28,0
29,0
30,0
31,1
32,0
33,1
34,0
35,0
36,1
37,0
38,1
39,0
40,1
41,0
42,0
43,1
44,-1
45,0
46,1
47,0
48,0
49,1
50,1
51,0
52,0
53,1
54,0
55,0
56,1
57,1
58,0
59,0
60,-1
61,0
62,0
63,0
64,1
65,1
66,1
67,1
68,0
69,1
70,-1
71,1
72,1
73,0
74,1
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,1
83,0
84,1
85,0
86,0
87,0
88,1
89,1
90,0
91,1
92,0
93,1
94,0
95,1
96,1
97,1
98,0
99,0
100,0
101,1
102,0
103,1
104,0
105,0
106,0
107,0
108,0
109,1
110,1
111,1
112,0
113,1
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,1
123,0
124,0
125,0
126,1
127,0
128,0
129,0
130,1
131,0
132,0
133,1
134,1
135,1
136,0
137,0
138,0
139,1
140,1
141,0
142,1
143,0
144,0
145,0
146,0
147,-1
148,1
149,0
150,0
151,0
152,0
153,0
154,0
155,1
156,0
157,1
158,1
159,1
160,1
161,1
162,0
163,0
164,0
165,0
166,1
167,1
168,0
169,1
170,0
171,1
172,0
173,1
174,0
175,0
176,0
177,1
178,0
179,1
180,0
181,0
182,0
183,1
184,0
185,1
186,0
187,0
188,0
189,0
190,0
191,1
192,1
193,1
194,1
195,1
196,1
197,0
198,0
199,1
200,1
201,0
202,1
203,1
204,0
205,1
206,0
207,0
208,1
209,1
210,0
211,1
212,1
213,0
214,0
215,1
216,0
217,0
218,0
219,1
220,1
221,1
222,0
223,1
224,0
225,0
226,1
227,0
228,0
229,0
230,0
231,0
232,-1
233,1
234,0
235,0
236,0
237,1
238,0
239,1
240,1
241,1
242,0
243,0
244,0
245,0
246,0
247,-1
248,0
249,0
250,1
251,0
252,1
253,0
254,1
255,-1
256,1
257,1
258,1
259,0
260,0
261,1
262,1
263,0
264,0
265,1
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,1
274,0
275,1
276,1
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,1
290,0
291,0
292,0
293,0
294,0
295,1
296,0
297,0
298,0
299,0
300,1
301,1
302,0
303,0
304,-1
305,0
306,-1
307,1
308,1
309,0
310,0
311,0
312,1
313,0
314,0
315,0
316,0
317,1
318,0
319,0
320,0
321,-1
322,-1
323,0
324,0
325,0
326,0
327,1
328,0
329,0
330,1
331,0
332,0
333,0
334,0
335,0
336,0
337,1
338,0
339,1
340,0
341,1
342,0
343,1
344,0
345,1
346,0
347,1
348,0
349,1
350,0
351,0
352,1
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,1
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,-1
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,1
390,0
391,0
392,0
393,1
394,0
395,-1
396,0
397,-1
398,1
399,1
400,0
401,1
402,1
403,1
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,1
413,0
414,0
415,0
416,1
417,0
418,1
419,1
420,0
421,0
422,0
423,0
424,0
425,1
426,0
427,-1
428,0
429,0
430,0
431,1
432,0
433,1
434,0
435,0
436,0
437,1
438,0
439,0
440,1
441,-1
442,1
443,0
444,1
445,0
446,1
447,1
448,0
449,-1
450,1
451,-1
452,-1
453,0
454,1
455,1
456,1
457,0
458,-1
459,1
460,1
461,1
462,1
463,1
464,-1
465,0
466,0
467,0
468,0
469,0
470,1
471,-1
472,0
473,1
474,-1
475,0
476,-1
477,1
478,0
479,0
480,0
481,1
482,0
483,0
484,-1
485,1
486,1
487,-1
488,1
489,1
490,1
491,0
492,0
493,1
494,-1
495,0
496,0
497,1
498,1
499,0
500,0
501,1
502,0
503,1
504,1
505,0
506,0
507,-1
508,-1
509,1
510,1
511,1
512,1
513,1
514,0
515,1
516,1
517,1
518,1
519,0
520,1
521,1
522,0
523,1
524,0
525,1
526,0
527,1
528,1
529,-1
530,1
531,1
532,0
533,0
534,-1
535,-1
536,1
537,-1
538,0
539,0
540,1
541,1
542,0
543,1
544,1
545,-1
546,0
547,1
548,0
549,0
550,0
551,0
552,-1
553,1
554,1
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,1
563,1
564,0
565,0
566,1
567,0
568,1
569,0
570,1
571,1
572,1
573,1
574,1
575,-1
576,0
577,1
578,1
579,1
580,1
581,1
582,1
583,0
584,1
585,0
586,1
587,1
588,-1
589,1
590,0
591,1
592,1
593,0
594,0
595,0
596,1
597,1
598,1
599,0
600,0
601,1
602,1
603,0
604,0
605,1
606,0
607,1
608,1
609,0
610,0
611,1
612,0
613,1
614,1
615,0
616,0
617,1
618,1
619,0
620,1
621,0
622,1
623,1
624,0
625,0
626,1
627,0
628,1
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,1
637,0
638,-1
639,1
640,-1
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,1
654,-1
655,0
656,0
657,0
658,1
659,0
660,1
661,0
662,-1
663,1
664,-1
665,-1
666,1
667,0
668,1
669,0
670,0
671,1
672,0
673,1
674,0
675,1
676,1
677,1
678,1
679,0
680,0
681,0
682,-1
683,0
684,0
685,1
686,1
687,0
688,0
689,0
690,0
691,1
692,0
693,0
694,0
695,0
696,0
697,-1
698,0
699,0
700,1
701,0
702,1
703,0
704,1
705,1
706,1
707,0
708,1
709,1
710,1
711,0
712,1
713,1
714,0
715,0
716,1
717,0
718,1
719,1
720,0
721,0
722,0
723,0
724,1
725,0
726,0
727,0
728,1
729,0
730,1
731,0
732,1
733,1
734,0
735,0
736,0
737,0
738,1
739,1
740,0
741,1
742,-1
743,0
744,1
745,-1
746,-1
747,0
748,1
749,1
750,1
751,1
752,0
753,1
754,0
755,0
756,1
757,0
758,1
759,0
760,0
761,0
762,1
763,1
764,0
765,1
766,1
767,1
768,0
769,1
770,1
771,-1
772,-1
773,1
774,0
775,1
776,1
777,0
778,-1
779,0
780,0
781,0
782,0
783,0
784,-1
785,0
786,0
787,0
788,0
789,1
790,1
791,1
792,1
793,1
794,-1
795,0
796,0
797,1
798,1
799,0
800,1
801,0
802,-1
803,1
804,0
805,0
806,1
807,0
808,0
809,1
810,0
811,0
812,1
813,-1
814,0
815,1
816,1
817,1
818,1
819,0
820,1
821,0
822,1
823,-1
824,0
825,1
826,1
827,0
828,1
829,1
830,0
831,0
